Subj1	Subj2	grp	uniqueCur_highConf	grUniqueCur_highConf	uniqueMem_highConf	grUniqueMem_highConf	curBetaFull_highConf	grCurBetaFull_highConf	curBetaRed_highConf	grCurBetaRed_highConf	InputFile	\
sub-experimental016	sub-experimental040	-1	0.245379279	-0.245379279	0.06136186	-0.06136186	0.008109316	-0.008109316	0.019739422	-0.019739422	ISC_sub-experimental016sub-experimental040_task-magictrickwatching_z.nii.gz	\
sub-experimental016	sub-experimental042	-1	0.010845677	-0.010845677	-0.028140757	0.028140757	-0.010727523	0.010727523	-0.010964452	0.010964452	ISC_sub-experimental016sub-experimental042_task-magictrickwatching_z.nii.gz	\
sub-experimental016	sub-experimental044	-1	-0.184771119	0.184771119	0.106987829	-0.106987829	-0.0244794	0.0244794	-0.039427337	0.039427337	ISC_sub-experimental016sub-experimental044_task-magictrickwatching_z.nii.gz	\
sub-experimental016	sub-experimental046	-1	-0.230851279	0.230851279	0.058875646	-0.058875646	-0.00610849	0.00610849	-0.01069887	0.01069887	ISC_sub-experimental016sub-experimental046_task-magictrickwatching_z.nii.gz	\
sub-experimental016	sub-experimental048	-1	-0.105442429	0.105442429	0.171130672	-0.171130672	0.004432748	-0.004432748	0.011966175	-0.011966175	ISC_sub-experimental016sub-experimental048_task-magictrickwatching_z.nii.gz	\
sub-experimental016	sub-experimental050	-1	-0.125859645	0.125859645	-0.324487538	0.324487538	0.003570721	-0.003570721	0.009631637	-0.009631637	ISC_sub-experimental016sub-experimental050_task-magictrickwatching_z.nii.gz	\
sub-experimental018	sub-experimental020	-1	-0.082461292	0.082461292	0.072722396	-0.072722396	0.012704422	-0.012704422	0.025917735	-0.025917735	ISC_sub-experimental018sub-experimental020_task-magictrickwatching_z.nii.gz	\
sub-experimental018	sub-experimental022	-1	0.173000025	-0.173000025	-0.171155471	0.171155471	0.02195535	-0.02195535	0.033935247	-0.033935247	ISC_sub-experimental018sub-experimental022_task-magictrickwatching_z.nii.gz	\
sub-experimental018	sub-experimental024	-1	0.016782655	-0.016782655	-0.085416335	0.085416335	0.031041155	-0.031041155	0.050698333	-0.050698333	ISC_sub-experimental018sub-experimental024_task-magictrickwatching_z.nii.gz	\
sub-experimental018	sub-experimental026	-1	-0.374534016	0.374534016	-0.191772571	0.191772571	0.034477574	-0.034477574	0.061637888	-0.061637888	ISC_sub-experimental018sub-experimental026_task-magictrickwatching_z.nii.gz	\
sub-experimental018	sub-experimental028	-1	-0.108713758	0.108713758	-0.078540487	0.078540487	0.030970407	-0.030970407	0.049510312	-0.049510312	ISC_sub-experimental018sub-experimental028_task-magictrickwatching_z.nii.gz	\
sub-experimental018	sub-experimental030	-1	-0.08628571	0.08628571	0.177291632	-0.177291632	0.0563856	-0.0563856	0.101143439	-0.101143439	ISC_sub-experimental018sub-experimental030_task-magictrickwatching_z.nii.gz	\
sub-experimental018	sub-experimental032	-1	0.03530064	-0.03530064	0.071407791	-0.071407791	0.030681695	-0.030681695	0.048952767	-0.048952767	ISC_sub-experimental018sub-experimental032_task-magictrickwatching_z.nii.gz	\
sub-experimental018	sub-experimental034	-1	-0.344680649	0.344680649	-0.04784942	0.04784942	0.051787831	-0.051787831	0.089726079	-0.089726079	ISC_sub-experimental018sub-experimental034_task-magictrickwatching_z.nii.gz	\
sub-experimental018	sub-experimental036	-1	-0.089676522	0.089676522	0.110165674	-0.110165674	0.034606801	-0.034606801	0.059376764	-0.059376764	ISC_sub-experimental018sub-experimental036_task-magictrickwatching_z.nii.gz	\
sub-experimental018	sub-experimental038	-1	-0.024518125	0.024518125	-0.2852086	0.2852086	0.025186908	-0.025186908	0.042569494	-0.042569494	ISC_sub-experimental018sub-experimental038_task-magictrickwatching_z.nii.gz	\
sub-experimental018	sub-experimental040	-1	0.08604201	-0.08604201	0.010956848	-0.010956848	0.02570529	-0.02570529	0.046053283	-0.046053283	ISC_sub-experimental018sub-experimental040_task-magictrickwatching_z.nii.gz	\
sub-experimental018	sub-experimental042	-1	-0.030043945	0.030043945	0.021328808	-0.021328808	0.006868452	-0.006868452	0.015349408	-0.015349408	ISC_sub-experimental018sub-experimental042_task-magictrickwatching_z.nii.gz	\
sub-experimental018	sub-experimental044	-1	0.038180269	-0.038180269	0.095426822	-0.095426822	-0.006883425	0.006883425	-0.013113476	0.013113476	ISC_sub-experimental018sub-experimental044_task-magictrickwatching_z.nii.gz	\
sub-experimental018	sub-experimental046	-1	-0.004150999	0.004150999	0.068431837	-0.068431837	0.011487485	-0.011487485	0.01561499	-0.01561499	ISC_sub-experimental018sub-experimental046_task-magictrickwatching_z.nii.gz	\
sub-experimental018	sub-experimental048	-1	-0.08157844	0.08157844	-0.006537509	0.006537509	0.022028723	-0.022028723	0.038280036	-0.038280036	ISC_sub-experimental018sub-experimental048_task-magictrickwatching_z.nii.gz	\
sub-experimental018	sub-experimental050	-1	0.146459273	-0.146459273	-0.319238192	0.319238192	0.021166696	-0.021166696	0.035945497	-0.035945497	ISC_sub-experimental018sub-experimental050_task-magictrickwatching_z.nii.gz	\
sub-experimental020	sub-experimental022	-1	0.033678658	-0.033678658	-0.126225694	0.126225694	-0.024272893	0.024272893	-0.039866373	0.039866373	ISC_sub-experimental020sub-experimental022_task-magictrickwatching_z.nii.gz	\
sub-experimental020	sub-experimental024	-1	0.331983655	-0.331983655	0.055152764	-0.055152764	-0.015187088	0.015187088	-0.023103288	0.023103288	ISC_sub-experimental020sub-experimental024_task-magictrickwatching_z.nii.gz	\
sub-experimental020	sub-experimental026	-1	0.079523846	-0.079523846	0.143526168	-0.143526168	-0.011750669	0.011750669	-0.012163733	0.012163733	ISC_sub-experimental020sub-experimental026_task-magictrickwatching_z.nii.gz	\
sub-experimental020	sub-experimental028	-1	0.108075968	-0.108075968	-0.167000895	0.167000895	-0.015257836	0.015257836	-0.024291308	0.024291308	ISC_sub-experimental020sub-experimental028_task-magictrickwatching_z.nii.gz	\
sub-experimental020	sub-experimental030	-1	0.105572772	-0.105572772	0.114391944	-0.114391944	0.010157357	-0.010157357	0.027341819	-0.027341819	ISC_sub-experimental020sub-experimental030_task-magictrickwatching_z.nii.gz	\
sub-experimental020	sub-experimental032	-1	0.27581472	-0.27581472	-0.060919704	0.060919704	-0.015546548	0.015546548	-0.024848854	0.024848854	ISC_sub-experimental020sub-experimental032_task-magictrickwatching_z.nii.gz	\
sub-experimental020	sub-experimental034	-1	0.280163853	-0.280163853	0.317209847	-0.317209847	0.005559588	-0.005559588	0.015924458	-0.015924458	ISC_sub-experimental020sub-experimental034_task-magictrickwatching_z.nii.gz	\
sub-experimental020	sub-experimental036	-1	-0.011497118	0.011497118	0.02348326	-0.02348326	-0.011621442	0.011621442	-0.014424857	0.014424857	ISC_sub-experimental020sub-experimental036_task-magictrickwatching_z.nii.gz	\
sub-experimental020	sub-experimental038	-1	0.193479443	-0.193479443	0.044351055	-0.044351055	-0.021041334	0.021041334	-0.031232126	0.031232126	ISC_sub-experimental020sub-experimental038_task-magictrickwatching_z.nii.gz	\
sub-experimental020	sub-experimental040	-1	-0.097166576	0.097166576	0.183252263	-0.183252263	-0.020522952	0.020522952	-0.027748338	0.027748338	ISC_sub-experimental020sub-experimental040_task-magictrickwatching_z.nii.gz	\
sub-experimental020	sub-experimental042	-1	0.217433332	-0.217433332	0.264126909	-0.264126909	-0.039359791	0.039359791	-0.058452213	0.058452213	ISC_sub-experimental020sub-experimental042_task-magictrickwatching_z.nii.gz	\
sub-experimental020	sub-experimental044	-1	0.162942699	-0.162942699	0.280149898	-0.280149898	-0.053111668	0.053111668	-0.086915097	0.086915097	ISC_sub-experimental020sub-experimental044_task-magictrickwatching_z.nii.gz	\
sub-experimental020	sub-experimental046	-1	0.103276765	-0.103276765	0.424502503	-0.424502503	-0.034740758	0.034740758	-0.05818663	0.05818663	ISC_sub-experimental020sub-experimental046_task-magictrickwatching_z.nii.gz	\
sub-experimental020	sub-experimental048	-1	-0.060934406	0.060934406	-0.007668579	0.007668579	-0.02419952	0.02419952	-0.035521585	0.035521585	ISC_sub-experimental020sub-experimental048_task-magictrickwatching_z.nii.gz	\
sub-experimental020	sub-experimental050	-1	0.33883982	-0.33883982	-0.029571892	0.029571892	-0.025061547	0.025061547	-0.037856124	0.037856124	ISC_sub-experimental020sub-experimental050_task-magictrickwatching_z.nii.gz	\
sub-experimental022	sub-experimental024	-1	0.300875265	-0.300875265	-0.043555083	0.043555083	-0.00593616	0.00593616	-0.015085776	0.015085776	ISC_sub-experimental022sub-experimental024_task-magictrickwatching_z.nii.gz	\
sub-experimental022	sub-experimental026	-1	-0.203245396	0.203245396	0.460253027	-0.460253027	-0.002499741	0.002499741	-0.004146221	0.004146221	ISC_sub-experimental022sub-experimental026_task-magictrickwatching_z.nii.gz	\
sub-experimental022	sub-experimental028	-1	0.126869968	-0.126869968	-0.149155514	0.149155514	-0.006006908	0.006006908	-0.016273796	0.016273796	ISC_sub-experimental022sub-experimental028_task-magictrickwatching_z.nii.gz	\
sub-experimental022	sub-experimental030	-1	-0.003661331	0.003661331	0.055914646	-0.055914646	0.019408285	-0.019408285	0.035359331	-0.035359331	ISC_sub-experimental022sub-experimental030_task-magictrickwatching_z.nii.gz	\
sub-experimental022	sub-experimental032	-1	0.126455044	-0.126455044	-0.149132781	0.149132781	-0.00629562	0.00629562	-0.016831342	0.016831342	ISC_sub-experimental022sub-experimental032_task-magictrickwatching_z.nii.gz	\
sub-experimental022	sub-experimental034	-1	0.163207513	-0.163207513	0.11038939	-0.11038939	0.014810516	-0.014810516	0.02394197	-0.02394197	ISC_sub-experimental022sub-experimental034_task-magictrickwatching_z.nii.gz	\
sub-experimental022	sub-experimental036	-1	0.074261285	-0.074261285	-0.090758473	0.090758473	-0.002370514	0.002370514	-0.006407345	0.006407345	ISC_sub-experimental022sub-experimental036_task-magictrickwatching_z.nii.gz	\
sub-experimental022	sub-experimental038	-1	0.064378922	-0.064378922	0.090073955	-0.090073955	-0.011790407	0.011790407	-0.023214614	0.023214614	ISC_sub-experimental022sub-experimental038_task-magictrickwatching_z.nii.gz	\
sub-experimental022	sub-experimental040	-1	0.301895924	-0.301895924	0.077060587	-0.077060587	-0.011272025	0.011272025	-0.019730826	0.019730826	ISC_sub-experimental022sub-experimental040_task-magictrickwatching_z.nii.gz	\
sub-experimental022	sub-experimental042	-1	-0.055133505	0.055133505	0.002008755	-0.002008755	-0.030108863	0.030108863	-0.050434701	0.050434701	ISC_sub-experimental022sub-experimental042_task-magictrickwatching_z.nii.gz	\
sub-experimental022	sub-experimental044	-1	0.277777929	-0.277777929	-0.112005252	0.112005252	-0.04386074	0.04386074	-0.078897585	0.078897585	ISC_sub-experimental022sub-experimental044_task-magictrickwatching_z.nii.gz	\
sub-experimental022	sub-experimental046	-1	0.041976166	-0.041976166	0.104763747	-0.104763747	-0.02548983	0.02548983	-0.050169118	0.050169118	ISC_sub-experimental022sub-experimental046_task-magictrickwatching_z.nii.gz	\
sub-experimental022	sub-experimental048	-1	-0.051658319	0.051658319	-0.298401332	0.298401332	-0.014948592	0.014948592	-0.027504073	0.027504073	ISC_sub-experimental022sub-experimental048_task-magictrickwatching_z.nii.gz	\
sub-experimental022	sub-experimental050	-1	0.080710205	-0.080710205	0.03191954	-0.03191954	-0.015810619	0.015810619	-0.029838611	0.029838611	ISC_sub-experimental022sub-experimental050_task-magictrickwatching_z.nii.gz	\
sub-experimental024	sub-experimental026	-1	-0.17042888	0.17042888	-0.0649613	0.0649613	0.006586064	-0.006586064	0.012616864	-0.012616864	ISC_sub-experimental024sub-experimental026_task-magictrickwatching_z.nii.gz	\
sub-experimental024	sub-experimental028	-1	0.066408852	-0.066408852	-0.241984699	0.241984699	0.003078897	-0.003078897	0.000489289	-0.000489289	ISC_sub-experimental024sub-experimental028_task-magictrickwatching_z.nii.gz	\
sub-experimental024	sub-experimental030	-1	0.0984259	-0.0984259	-0.151986887	0.151986887	0.02849409	-0.02849409	0.052122416	-0.052122416	ISC_sub-experimental024sub-experimental030_task-magictrickwatching_z.nii.gz	\
sub-experimental024	sub-experimental032	-1	0.167752735	-0.167752735	-0.130842084	0.130842084	0.002790185	-0.002790185	-6.82561E-05	6.82561E-05	ISC_sub-experimental024sub-experimental032_task-magictrickwatching_z.nii.gz	\
sub-experimental024	sub-experimental034	-1	0.088783967	-0.088783967	0.072815338	-0.072815338	0.023896321	-0.023896321	0.040705055	-0.040705055	ISC_sub-experimental024sub-experimental034_task-magictrickwatching_z.nii.gz	\
sub-experimental024	sub-experimental036	-1	0.186141732	-0.186141732	-0.084497521	0.084497521	0.006715291	-0.006715291	0.01035574	-0.01035574	ISC_sub-experimental024sub-experimental036_task-magictrickwatching_z.nii.gz	\
sub-experimental024	sub-experimental038	-1	0.42168851	-0.42168851	0.119489343	-0.119489343	-0.002704601	0.002704601	-0.006451529	0.006451529	ISC_sub-experimental024sub-experimental038_task-magictrickwatching_z.nii.gz	\
sub-experimental024	sub-experimental040	-1	0.091640958	-0.091640958	0.271018973	-0.271018973	-0.002186219	0.002186219	-0.002967741	0.002967741	ISC_sub-experimental024sub-experimental040_task-magictrickwatching_z.nii.gz	\
sub-experimental024	sub-experimental042	-1	-0.086994532	0.086994532	0.111344005	-0.111344005	-0.021023058	0.021023058	-0.033671615	0.033671615	ISC_sub-experimental024sub-experimental042_task-magictrickwatching_z.nii.gz	\
sub-experimental024	sub-experimental044	-1	0.185019054	-0.185019054	-0.083383699	0.083383699	-0.034774935	0.034774935	-0.0621345	0.0621345	ISC_sub-experimental024sub-experimental044_task-magictrickwatching_z.nii.gz	\
sub-experimental024	sub-experimental046	-1	-0.024916595	0.024916595	0.341805749	-0.341805749	-0.016404025	0.016404025	-0.033406033	0.033406033	ISC_sub-experimental024sub-experimental046_task-magictrickwatching_z.nii.gz	\
sub-experimental024	sub-experimental048	-1	0.279945833	-0.279945833	-0.042408376	0.042408376	-0.005862787	0.005862787	-0.010740987	0.010740987	ISC_sub-experimental024sub-experimental048_task-magictrickwatching_z.nii.gz	\
sub-experimental024	sub-experimental050	-1	0.125523604	-0.125523604	-0.149081748	0.149081748	-0.006724814	0.006724814	-0.013075526	0.013075526	ISC_sub-experimental024sub-experimental050_task-magictrickwatching_z.nii.gz	\
sub-experimental026	sub-experimental028	-1	-0.226085242	0.226085242	-0.061911932	0.061911932	0.006515316	-0.006515316	0.011428844	-0.011428844	ISC_sub-experimental026sub-experimental028_task-magictrickwatching_z.nii.gz	\
sub-experimental026	sub-experimental030	-1	-0.02056341	0.02056341	0.191896947	-0.191896947	0.031930509	-0.031930509	0.063061971	-0.063061971	ISC_sub-experimental026sub-experimental030_task-magictrickwatching_z.nii.gz	\
sub-experimental026	sub-experimental032	-1	-0.350252921	0.350252921	0.066933624	-0.066933624	0.006226604	-0.006226604	0.010871299	-0.010871299	ISC_sub-experimental026sub-experimental032_task-magictrickwatching_z.nii.gz	\
sub-experimental026	sub-experimental034	-1	-0.102625761	0.102625761	0.281136369	-0.281136369	0.02733274	-0.02733274	0.05164461	-0.05164461	ISC_sub-experimental026sub-experimental034_task-magictrickwatching_z.nii.gz	\
sub-experimental026	sub-experimental036	-1	-0.114171612	0.114171612	-0.02217801	0.02217801	0.01015171	-0.01015171	0.021295295	-0.021295295	ISC_sub-experimental026sub-experimental036_task-magictrickwatching_z.nii.gz	\
sub-experimental026	sub-experimental038	-1	-0.080524539	0.080524539	0.211061303	-0.211061303	0.000731817	-0.000731817	0.004488026	-0.004488026	ISC_sub-experimental026sub-experimental038_task-magictrickwatching_z.nii.gz	\
sub-experimental026	sub-experimental040	-1	0.020535653	-0.020535653	0.0762807	-0.0762807	0.001250199	-0.001250199	0.007971814	-0.007971814	ISC_sub-experimental026sub-experimental040_task-magictrickwatching_z.nii.gz	\
sub-experimental026	sub-experimental042	-1	0.161717859	-0.161717859	0.052811734	-0.052811734	-0.017586639	0.017586639	-0.02273206	0.02273206	ISC_sub-experimental026sub-experimental042_task-magictrickwatching_z.nii.gz	\
sub-experimental026	sub-experimental044	-1	-0.249045826	0.249045826	0.177028642	-0.177028642	-0.031338516	0.031338516	-0.051194945	0.051194945	ISC_sub-experimental026sub-experimental044_task-magictrickwatching_z.nii.gz	\
sub-experimental026	sub-experimental046	-1	-0.020320976	0.020320976	0.285125137	-0.285125137	-0.012967606	0.012967606	-0.022466478	0.022466478	ISC_sub-experimental026sub-experimental046_task-magictrickwatching_z.nii.gz	\
sub-experimental026	sub-experimental048	-1	-0.358504369	0.358504369	-0.182899826	0.182899826	-0.002426368	0.002426368	0.000198567	-0.000198567	ISC_sub-experimental026sub-experimental048_task-magictrickwatching_z.nii.gz	\
sub-experimental026	sub-experimental050	-1	0.189065264	-0.189065264	0.021565647	-0.021565647	-0.003288395	0.003288395	-0.002135971	0.002135971	ISC_sub-experimental026sub-experimental050_task-magictrickwatching_z.nii.gz	\
sub-experimental028	sub-experimental030	-1	0.04880908	-0.04880908	-0.14926842	0.14926842	0.028423342	-0.028423342	0.050934396	-0.050934396	ISC_sub-experimental028sub-experimental030_task-magictrickwatching_z.nii.gz	\
sub-experimental028	sub-experimental032	-1	0.053731295	-0.053731295	-0.241290106	0.241290106	0.002719436	-0.002719436	-0.001256277	0.001256277	ISC_sub-experimental028sub-experimental032_task-magictrickwatching_z.nii.gz	\
